x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,y
1.4710141,0.8642007,0.50534785,-1.4239352,1.5524111,-0.94860095,-0.6762599,-1.1175172,-1.8126839,0.97129226,-0.3761915,-1.6982379,-0.48720315,0.51052713,-0.6527359,-0.60390174,-1.0428805,-0.95124286,-1.0931791,1.7014002,-0.6834552,0.1023881,1.4482055,-0.586125,0.41654772,1.3882971,0.9246521,-0.26588893,1.2059302,1.8745309,-1.357489,0.9711118,-1.9619688,1.6735495,0.09923157,-0.47744173,-0.50084,-0.18065698,-0.34684175,-1.0931964,0.6516634,1.286369,-0.78058237,2.6111856,0.16208595,0.5684001,-1.31985,1.4965426,0.73124725,-0.2523512,-1.1633364,-0.11260531,1.1674769,0.2637305,1.1179359,1.0107793,0.9008673,0.1415163,0.9924352,-1.2992674,-1.0430999,-0.3154246,0.1687213,0.57992226,-0.80364203,-1.0456558,-0.9573314,-0.59363276,1.0964897,0.40058994,1.13571,0.26619557,0.9030975,1.2965324,1.263907,-0.5273051,0.2746412,0.019035337,-0.6471336,1.8583093,-1.5954069,0.8831195,-1.1624761,0.05572053,0.19995995,0.5931907,1.0459777,1.2224878,-0.31245944,1.2997481,0.017858408,-0.111679465,1.9179558,-0.12035184,-1.8811824,0.94479173,0.23276193,0.15012807,0.17935854,1.1491488,1.0
0.44474828,-0.63819,1.6152936,-0.93382883,-0.14511992,0.6370996,-0.16604571,0.9889802,-1.2065917,0.42911646,-0.6018734,0.08814869,-1.2108133,0.8921113,0.8273599,-0.0663415,-1.4334596,0.5222879,0.2092229,-1.6102358,-0.105382025,-0.5467515,1.8835838,-0.5550171,0.46113485,2.0187063,0.95626813,0.878107,-0.79115576,0.7479598,0.38408592,0.68992335,0.035577428,0.15177526,-1.2950064,-1.6274028,0.6655129,1.3126012,0.28181714,1.7759768,-0.23328005,-0.07828375,-0.8552586,1.2809576,-1.4349105,-0.8133704,-1.1239048,-0.575676,0.7308307,1.3749884,-0.4027234,-2.619263,-0.37656584,0.3863867,1.0316907,2.4326315,0.6735088,1.2432654,0.29516548,-1.7547746,-0.053901765,1.2071455,0.06737336,0.09462287,0.68981946,-0.7773138,0.5380587,1.0315285,1.1054378,-0.8956743,-1.002311,0.44365832,0.6671654,2.268458,1.5206351,-1.9940513,0.23997933,0.47566006,0.24015151,0.27920017,0.50729185,-1.23403,0.32971987,1.4811794,1.1355494,0.4895397,-0.16489002,1.0166029,0.058824014,-0.36753127,0.37656182,1.4990553,-0.31619787,-0.58591497,0.7948442,-0.85301226,0.28109217,-0.7724914,-0.565959,-1.2837068,0.0
0.8889483,-0.39131486,0.3712901,-0.12554638,-0.9871179,0.5551895,0.10300991,-1.0129143,-0.11992175,-0.20089394,-0.08535131,-0.81439036,-0.35974059,0.93217176,-0.68078923,-1.3083576,-0.88036865,-0.46514967,0.9132453,-1.0792509,0.3414604,1.699567,-0.37657672,-0.17386302,-1.8724116,-1.2967128,1.3143889,-1.5497985,0.6020476,-0.11793349,0.50969875,-2.0524921,-0.49128857,-0.69421035,1.8785615,-0.04477533,0.85181004,0.054539323,1.3575171,0.9969982,0.6831965,-0.6545125,1.4119269,1.0561796,1.5447199,0.29390907,0.9422311,1.8886824,1.020101,-2.8767352,-1.6642379,-0.45048642,0.5117369,0.17325982,-0.65929204,-2.358403,0.62830573,-1.3313633,0.9927765,1.0204616,-0.21447991,-0.3281568,-0.5516743,-0.2626099,-0.87556446,0.6045651,-0.410949,1.0989995,1.3768204,-1.5782093,-0.9286943,0.32469955,0.060745526,0.060059402,0.16316296,0.11639829,0.17577682,-0.27809194,-0.7288073,0.73203725,1.1760775,-0.093641266,0.002642783,-0.31433973,-0.34333348,-0.4360002,-2.0744622,0.08790482,-2.2164946,-0.08493055,-0.87369347,0.27621195,-0.621759,0.4120897,-1.1111957,0.2597016,0.3993515,-1.4498872,0.25999677,-1.1323829,1.0
0.2823557,2.2011533,0.07592883,0.7245246,-0.2737329,1.1865236,-0.5702489,-0.13837096,2.0143309,0.5039743,-0.06853918,-2.5065148,0.45545304,-1.6266919,0.3929026,-0.5717233,-0.6479115,1.5342506,-0.25506645,-0.8276184,-1.081878,0.45775,-0.47886616,0.27825394,-0.61506647,-0.24493879,-0.099595375,-0.5057905,1.2098893,0.996707,0.7922093,0.053675685,-0.20631018,0.13047053,-0.6603999,1.0629407,0.7465053,1.0357825,-0.34255576,-0.4414992,-0.4903822,-0.21707353,0.95759255,-0.75734437,-0.11024412,0.18498881,-0.6913822,0.49628624,0.64790505,0.36478764,0.15278342,1.4539437,-0.8220377,1.2123163,0.15125325,-0.9245635,0.3811711,0.34920007,-0.13345963,0.27501667,0.82114846,-0.16489883,-0.23522231,-1.0703685,-0.33517626,0.9370493,-0.028335407,0.19308299,-0.6352784,0.42704475,0.4277238,1.6071707,1.3449615,-0.3631224,0.15220118,0.1848034,0.36479336,1.3142684,-0.1999595,1.6408256,0.26247585,0.51293564,-0.25926045,1.132806,-0.15403743,0.6043262,-0.2547797,-2.0070367,1.2592646,1.8149015,0.5677744,-0.8072948,-0.6256414,0.52088326,0.6808595,-0.23564996,-0.4169543,-1.1197143,0.48061466,0.35897735,1.0
-1.4157281,1.5502986,-0.5553633,-0.28262296,-0.25872153,0.22479655,-0.06753224,0.26906502,-1.6419662,-0.01097825,0.67923844,-0.44190603,0.90201265,1.1886684,0.58680016,0.504108,-0.3699297,-0.45373058,0.9923814,0.6296521,-0.48795798,0.559683,0.9532882,-0.39805815,-0.6094307,-1.7178428,1.0888392,0.4956685,0.34353617,1.5266478,-0.94927496,1.1883923,0.95986927,-0.46121478,-0.5822729,-1.2380108,2.265648,0.5636922,0.14947352,0.84946996,-1.6845697,0.67454916,0.25564206,0.3916644,0.4421925,0.20109531,-0.5225981,0.43768284,-0.09730465,0.37818927,-0.38002437,-1.6870358,-1.2463374,-1.500997,-1.4457035,-0.78557324,-1.9532205,2.253778,-0.6193308,1.2850448,0.6458308,-0.72598743,0.46812353,0.36718553,-0.42847618,-0.80751926,0.087212205,0.32636726,0.09840251,0.7202937,-0.506253,-1.1102666,0.103712276,0.36856836,0.024906648,0.99366623,-0.24205652,-0.2578086,0.37986782,0.5690661,1.3548017,1.785245,1.4272698,0.67900026,-0.006619885,1.4636009,0.5569724,0.15485556,-0.05929622,1.7199289,0.7437002,0.41437465,0.47131738,-0.30006474,-0.57799536,-1.211809,-0.7025564,0.31651533,-0.6635356,1.4197766,1.0
-0.65247226,0.1413168,0.5923191,-0.90398365,-0.12288623,0.10795162,-1.0703859,0.11544887,-0.422121,-0.08970522,-0.67672414,-0.18984282,1.6698431,-1.0154847,0.37791938,-1.2852062,-1.801618,-0.16653532,1.1355164,-0.5680225,1.5676744,-0.4929196,1.8645884,0.14700437,-0.41533554,0.35819855,-1.8314342,-0.61380374,-0.09772529,-0.80342245,-0.5993404,1.3559555,-0.45104608,-1.4990951,0.24314234,-0.83554775,0.8328212,0.45515075,-2.0975275,0.17628302,0.80449146,-0.07872616,1.6791972,0.22665717,-2.1219733,-0.10015545,0.43730435,0.1466147,-1.5879511,0.09543964,1.0970709,-0.89126927,0.4852665,0.12347531,0.6950446,0.5719388,0.3730396,0.26365933,-0.12841713,1.4895425,-1.2034326,0.19981302,-0.6454666,0.98269516,-0.99262804,-1.1328447,-1.6715509,0.8181214,-0.052513007,1.155294,-0.19343053,-2.4083967,-1.5479105,-1.0685889,0.0454826,0.009735866,-0.28010237,-0.18497132,-1.0630724,-0.6684372,-0.010490259,0.36118394,-0.28531778,0.34833598,-0.66344917,-1.7657547,-0.3422196,0.1842882,-0.8703758,1.4241949,0.6122891,-0.14602107,-0.8568716,1.3610555,0.7399324,0.95966095,0.33961275,-0.4761622,-0.24908727,-0.40220565,0.0
0.58971614,-0.1663905,-0.8991531,-1.2849203,-0.044199843,-1.9164605,1.5694628,1.1910805,1.0718075,0.39981723,1.1864781,0.47102222,0.21736614,0.6190284,-0.038815666,1.1617731,-0.82580805,0.3884984,-1.3096513,-0.26867947,1.2556459,1.2895433,-0.0152908,-0.68603003,0.148113,1.090789,0.69691306,-0.10316897,-0.32464746,0.43131065,1.5584584,-0.8824724,-2.3421044,-1.1245058,-1.0464528,-0.27569342,-0.73226833,0.002329028,-0.34174216,-0.13495998,0.2913682,-0.69871175,0.97823644,-0.82710725,2.2345188,0.3226742,-0.47875828,-0.10682294,-0.2268508,1.7348387,1.5684744,0.80228925,0.4329641,-1.2356608,-0.98409164,-1.2831718,-0.47089484,-0.23026766,2.172427,-0.46473885,0.459333,-0.080398224,0.7397666,0.5551135,0.33329824,0.53627104,-0.77579045,0.5478825,1.0317905,1.3689369,1.6760336,-0.74717605,1.4281641,-0.8557265,0.7617957,-0.2719502,-1.7590036,-0.20259498,-1.4454757,1.5958384,0.45365652,0.08778603,0.29844555,0.2625782,0.22711615,2.3697264,-0.6606184,-0.4857659,0.39943403,1.009716,1.244227,-0.7660237,-0.17325269,0.84582055,-0.14099884,0.49541646,1.4090512,-0.51062083,0.6911016,-1.5946254,1.0
-0.7048039,0.3719628,-0.32241154,0.20000355,0.6758969,-0.5706301,1.8918965,1.2746483,-0.4421838,1.8322542,-0.31654125,0.054172438,-1.5599889,-0.93033063,0.96380585,0.19911012,2.0971572,-0.9541751,-2.0762565,0.7801137,-0.028521938,-2.093476,-0.89579123,1.8454612,2.1149914,0.1709883,0.3962299,0.8077074,-3.258771,-0.7524192,-0.32654044,-1.0976403,-0.11131775,1.0455451,0.9548615,1.0466306,-0.19841476,1.2661602,1.3295666,-0.97349507,0.57994175,-0.29758632,0.434113,-0.26053354,-1.4985815,-1.1229428,0.12709987,0.6620242,0.16191427,0.05923919,0.7838728,0.9681047,-1.7839459,-0.5347113,0.035613604,-2.1599193,-0.5442598,0.29920885,0.9320726,0.47080824,0.21018907,-1.0673023,2.27359,-0.73625183,1.3388131,1.1264668,0.6052332,-1.0886989,-1.0414101,-1.7631654,-0.9771886,0.05425054,-0.83712137,-0.14030415,-0.8769378,-0.041756883,-0.2403405,1.2550861,-0.8716264,1.0437491,-0.03539877,0.23229037,-0.8856314,0.1394244,-0.88655126,-2.1766877,-1.3695363,2.0324156,1.4349561,0.70093584,0.059643608,-0.52606314,-0.19521402,-1.7808353,0.53702986,0.31014204,1.2185822,-0.649519,-0.18429871,-1.5124224,1.0
-1.1153115,1.584843,0.9195894,0.24118258,0.9210855,-0.7749659,0.94976866,-1.3084947,-0.59471685,0.49169064,1.3757664,0.18731011,-2.2754898,1.9016834,-0.07142591,0.29376185,-0.61080605,-1.0456895,-0.6235295,-1.476352,-0.0032441476,0.8032019,0.6451912,0.14223678,1.563654,-1.2897688,-0.43799245,-0.38599566,0.003096085,-1.5392263,-0.48167935,-1.1210116,0.28704536,-2.562497,1.0248328,-0.74988866,0.5074611,0.5095211,-1.0529722,0.680119,-0.4356536,-0.7414253,-0.8869179,1.4584851,0.80471575,2.0478935,2.1223724,-0.3754713,0.16562416,2.2776659,0.8636978,-0.0045983796,-0.10361208,0.29509774,-0.47440118,-0.27271986,-1.6657962,-1.2600517,0.9536163,-0.23789947,-1.3347689,-0.7629374,0.34899077,0.78389883,-0.8406747,-0.6833593,1.4170289,0.63804036,-1.1316433,-1.4967866,0.05444715,1.2088345,-0.55010825,-0.09728363,0.87574905,-0.35974723,-0.6135941,0.011708746,0.7824265,1.03398,-1.1325309,-0.8228721,0.031402454,1.4110901,0.49401906,1.6855096,-1.0729302,-0.010763689,-0.23182116,-0.9039701,0.12843327,0.837551,-0.89569527,-0.50995004,-0.61651593,-0.22420222,0.37792704,-0.16253905,-0.9149944,-0.13399419,0.0
0.846868,-1.143041,0.30249792,-2.0893767,-2.5691497,-0.77046496,-1.0409431,1.1467676,-0.57440627,-0.17887135,-2.0889263,-0.1334132,-0.62133455,-1.2112021,-0.03173684,-0.095881656,0.88226223,0.3450127,0.49390832,-0.29292813,0.7746909,0.27801323,-1.3104124,1.6825374,0.8957713,-0.19156364,0.8759087,-0.12741451,-0.7545454,1.3763826,0.7428832,0.40457788,-0.85689664,0.5617601,-0.07517622,0.5932648,-0.384448,0.6280309,-0.2041648,0.44376546,1.2520126,-0.9368735,1.5315602,-0.2522784,-2.0397189,-0.1727055,1.4438448,0.31393427,-1.2332606,-1.2530122,-0.7099101,0.13203631,-1.9272959,-0.8951077,0.8295043,1.583646,0.45263502,0.70035756,0.5487247,-1.8580247,-0.252329,0.17042314,-1.2279016,1.401072,-0.21638307,-0.91368955,0.669753,0.7379387,0.34314886,-2.4661565,0.8231067,-0.28872365,1.0669351,0.21235639,1.6114372,-0.6814637,0.12829135,0.43591595,0.7704925,0.31716916,0.59609705,-1.4191045,-0.39200366,0.9362228,-0.5442237,-1.5163908,0.5009259,-1.9748971,-1.1498456,-0.61307514,-0.19644369,-0.062465623,0.53917736,-0.8414702,-0.23564444,-0.05893073,-1.0857192,-0.070198596,0.20658353,1.5094473,1.0
0.04360508,-0.59533364,1.5509777,1.2760669,-1.2629169,0.7751295,-1.0986308,1.0306427,-0.31985524,-2.2689538,0.4941345,-0.04173325,-2.3139236,-0.23296195,1.6636195,-0.61089826,-1.3318086,1.4027252,0.6613699,0.28855217,0.33365646,1.456681,0.5238194,-0.29072145,0.859603,1.36961,-0.39117774,0.18997686,1.1110044,-0.73079777,-0.9170109,-0.7000649,1.044115,2.3100154,0.73419523,0.76213443,-0.02588543,0.4707351,1.301278,-0.14454679,0.5509206,0.5701907,-1.233703,0.16487412,-0.86409634,-1.2355627,-0.41302887,0.28411245,0.32258326,-2.6340919,-1.0552028,1.5328135,0.3746434,1.3077344,-1.0818979,1.7990955,-0.6780209,1.2504216,1.2115533,0.55234814,-0.509078,-0.29005414,-0.99631244,1.3677992,-1.5693496,-1.3249792,-0.07173747,0.8482383,-1.2283393,1.280942,0.12829407,-0.053065985,0.3386844,0.7707338,-0.8174837,1.697924,0.47093403,-0.5172742,-1.4680405,0.569454,1.4930885,-0.568749,0.90075886,-0.397454,-1.7769345,0.9838412,1.2818663,-1.7535012,0.25340652,-0.7139201,0.05168851,-0.97933906,-0.10747599,2.2441332,-0.28194073,-1.4350896,0.8697805,-0.5563296,0.7033664,-0.9515995,1.0
-2.123785,-1.1618996,-1.8945788,-1.0090917,1.1027877,1.9445053,0.48788306,-1.4268575,-0.50677794,2.7485125,0.9822522,1.0570104,0.796295,1.0044689,0.43447846,-0.38654846,-0.324181,-1.7605948,0.9340588,0.46097764,-1.8186268,-0.93232656,0.6345021,-0.021893037,-0.59621066,0.25316426,1.6238896,-0.6160791,-0.6569993,2.5589476,0.82865274,-0.72239274,-1.2172267,0.7809513,1.2009618,-1.8579172,0.03348478,-0.5133745,0.797133,-0.6883632,1.1033878,0.016583782,1.5660825,0.59454304,-0.48097646,0.09169768,-0.4139145,-1.855288,-1.438841,-1.0284657,-0.49589884,-0.6590307,0.016223662,0.6187733,1.3881185,2.1452425,0.5647353,-0.22814208,-1.0165131,0.47235608,0.5493,-1.693933,-0.6652294,0.67633295,2.2285762,-1.0595081,-0.8358783,-0.090269275,0.06557382,1.49009,-1.1598461,-2.1698387,0.95248175,-0.5780243,-0.73749524,0.29162163,-0.4966934,-0.6194774,0.050763365,0.86692953,1.4110295,-1.697556,-0.7172661,-0.5428839,-0.9022032,0.14092898,-0.45576215,0.40522105,0.13219063,0.23631653,0.015184261,-0.92215306,-0.5108691,-0.24577025,1.5343883,0.38503796,0.043953232,-0.644303,-0.35255924,-0.7591337,1.0
-0.13391791,0.49508277,-0.7300763,-2.1152449,-1.8115405,0.08358245,-0.6164512,0.12158884,-0.061477643,0.62792796,1.7721539,0.6921553,1.1693455,0.4458645,0.8530485,-0.21871394,0.47359154,0.31222302,-0.76355684,-0.56789774,-1.046355,-1.8460497,-1.3153234,-0.4130295,0.97882926,1.5753976,1.1221879,-0.4317959,-0.21250814,0.83550394,0.5466691,0.659511,-1.0444245,-0.04762636,0.6246534,1.098835,-0.6153087,-0.014635729,-2.0284615,-0.21238068,0.3520923,-0.8398058,0.70070666,2.367499,1.5832891,1.0060722,-0.32775378,-0.68443006,-0.86509025,0.3065518,0.40497127,1.2313486,0.23566146,-0.025796058,-0.46107987,-0.645308,1.036809,3.0149086,-0.42673594,-0.6406189,1.7454553,0.28725213,-0.2445099,-1.0568211,1.9618611,-0.58828014,0.17678624,1.8590137,1.2971619,-0.36312467,1.8474565,-1.4618008,-0.14233625,-0.3790568,-0.4627378,0.9202094,-0.47467938,-0.1814194,-0.44335184,0.6326698,-0.671316,0.44936538,-2.6000583,-0.5521531,0.3317963,-0.979217,-1.0168235,0.4675518,1.0321412,1.0925891,-0.26886815,-0.44762054,0.6686414,-0.43210423,0.30051443,-0.2906376,0.73826516,-0.7146417,-3.1045048,-0.030067766,1.0
-0.5396849,-0.5964063,0.2311737,2.1050677,-1.2413218,1.8965832,-1.9730185,0.7229513,-0.07782367,1.246493,0.96710837,0.53743994,-1.7103755,-0.5390922,1.0314705,0.83283514,0.26351795,-0.101170875,0.6053211,0.3981515,1.3165817,0.056231108,-0.1496849,-0.05856824,-0.31280458,1.2493404,1.007256,1.0136787,0.96610683,0.5970799,-0.18156339,-0.042932272,0.2761893,0.48091623,-1.6593194,-0.7966912,0.079691805,-1.2377028,-0.24104615,1.2923642,-1.7306936,-0.19924773,-0.50159013,0.37638703,-0.69876856,-0.03972117,-0.69474393,-2.0114565,1.074725,0.9478831,0.9925902,-0.3505929,-1.4874467,0.8245814,0.5533122,1.246141,0.1267399,-0.37999257,-0.55735546,1.0653182,0.5356877,-1.3068877,-0.13181038,1.0451999,2.6875515,0.5193459,0.22858724,-0.44088987,-0.7474051,-0.97845423,-1.1279392,-0.6917683,1.082924,-0.43093663,-0.20382799,-1.854305,-0.38471407,-1.3776833,-1.7095633,-1.3947431,0.31461993,1.3995602,0.75948435,-0.19527282,-0.31257895,-1.6024966,0.56452954,-1.3979002,-0.6304861,0.33798137,1.5465491,0.2365645,-0.89252627,1.1484967,1.2952466,-0.9784615,-1.1934712,-0.16363886,0.66830134,1.9215176,1.0
0.3115777,-0.1702787,0.07144852,-1.0715164,-0.15682568,-0.6433064,-0.8737845,0.60967845,-0.51193947,0.3829564,-0.047472898,-1.0782846,-0.009624852,0.6385081,1.4445087,-0.39776,-0.644203,-0.18332195,0.80762327,0.36633825,1.4197472,0.26924103,-0.2723927,0.26717928,-0.10468795,0.8445846,-0.7760109,0.5838988,-0.83594996,-0.6359527,0.69427776,1.1238478,-1.0343536,-2.2806365,-0.89712244,-1.5320048,-0.7935632,1.5440551,0.2703402,-2.0028048,-0.06345995,0.7846783,-2.3403957,-0.1832639,-0.7140582,1.1287414,0.67709523,0.39854416,1.3880033,1.5046335,-0.79058546,1.4371088,-0.75952643,0.43408012,-0.10230985,-0.7461427,-1.303566,0.16328259,0.039634593,0.18674636,1.0263319,-0.26454598,-1.1699909,-0.05988802,1.5602748,0.12531735,-1.6430855,2.0126045,-1.0045084,-1.0641245,0.23912811,-0.034182165,-0.56103516,-0.029654324,1.0620878,-0.61512274,0.054832302,1.6954901,0.24901807,0.2590134,-0.41489455,0.28909206,0.034465455,1.339567,-1.0770853,-0.70962447,-2.190359,-0.31880814,-1.430336,-1.6005962,0.46861604,0.5405152,-1.7231542,-1.3622309,0.5947028,0.7017964,-0.97696316,1.3327917,0.47639096,-0.45229954,1.0
-0.6341763,0.80325806,-0.25388435,-0.0028084756,-0.42060804,0.21563813,1.283221,-0.46293002,-0.52690893,-1.253174,-1.3935655,-0.54355127,-1.3316759,0.50907683,-0.2907601,-1.2348424,-0.6922945,-1.0898395,-1.442675,0.116714776,0.71984327,-0.61176056,-0.6676726,0.9205344,-1.116733,-0.28387368,0.06314931,-0.93556964,1.7564902,-0.6049499,-0.8886679,0.03480152,-0.6624943,0.24654871,-1.3615751,0.21977252,-0.7916265,0.13515101,1.6696467,-0.016402226,-0.9045238,0.45703936,1.0041865,0.060747027,-0.034683272,-0.942907,-0.5149033,0.16366659,1.585518,0.10661092,-0.27780217,2.7207072,0.14688927,0.30325094,-0.074575715,0.9259703,-1.6997601,-1.9295268,1.7461178,-0.7988609,0.4472941,-1.396262,-0.68344915,0.2892338,1.6126348,0.79598117,0.5123955,-0.25143144,-0.32146996,0.33506453,0.2942645,0.68231976,-0.12865245,0.14053243,0.9429692,0.5358963,-0.39803907,-0.6703217,-2.5622656,-0.4565317,-0.85172737,-0.31034815,-0.2823857,-0.0114901485,0.2803779,-0.17245317,2.0228753,-0.05446286,-0.04265861,1.8708025,-1.756537,-0.90071833,0.86098695,0.39075273,0.28955913,-1.3730075,0.79538816,0.36257336,1.2773163,1.5614203,1.0
-0.5905617,-0.30763674,1.0791013,-0.28319246,-1.35431,-1.4157549,-0.80176514,-0.17324573,-0.9419044,0.30413648,-0.2701832,-1.3380853,-1.5768622,1.0744275,-0.7148215,0.92532504,-0.99170667,0.80661184,0.82664263,-1.8446133,0.97628564,0.83223176,0.38756117,0.44613054,0.48702365,0.08161105,-2.9404943,-1.1184064,-1.3809874,1.8339987,0.5357398,-0.15940116,0.4615736,1.5278304,-0.15511428,-0.8191802,-0.29173994,0.33543563,-2.07046,0.47389743,1.3136365,-0.0438801,0.72202146,-0.88432956,-0.7185528,-0.36590034,-1.3137714,0.5209506,0.6834675,-0.23146452,0.28395844,-0.6537519,-0.6856342,2.3449047,0.09699558,0.6367461,0.63321406,0.971162,-0.015352063,1.3926023,-1.0734682,-0.35923916,-0.50951517,0.16900048,-0.62981844,0.8845321,0.2563272,0.08103692,-0.0445181,1.3546318,0.4787296,-0.20222898,0.22715203,-0.35197866,0.40390408,-1.2982756,-0.27889833,0.6732348,1.5015545,-1.0082057,-0.6156854,0.44570974,-0.43706053,-1.0261536,0.7024873,0.96721333,-0.45288846,-0.5272265,1.4140203,0.29100934,-0.21747953,-0.9838521,-0.85776615,-1.1041068,0.4364187,0.38544443,1.2075679,-0.48835886,-0.9103113,-0.55323225,0.0
0.34877768,-1.0411861,-0.7579671,0.5145692,1.2078145,-1.6795748,1.6911652,1.5756167,-0.4566548,-1.9771581,-0.5978309,0.07639634,1.5696195,1.2171068,-0.18070406,-1.5265045,-2.0424492,0.40140957,0.36383894,0.023036439,-0.8174078,0.018693732,-1.2620895,-1.8387326,0.25832653,1.5838859,-2.3189282,-0.63509595,-0.21609128,-1.1194564,-1.4074849,1.1606302,-0.80472165,0.15417515,0.8648877,-1.1655413,-0.34462377,0.14273335,0.25948158,0.41365716,-0.50945836,-0.119451955,0.22361779,-0.1758762,-2.0734124,-0.27525735,-2.241872,0.32656613,-0.12632017,0.6571437,-0.50321466,-0.8721591,0.8280922,-0.09059332,-0.2864004,-0.29836792,0.7258815,1.6384169,-1.471581,-0.3261733,0.2306916,0.3474792,0.49021488,0.084858425,-0.74045527,-0.7569074,0.36830488,-0.763916,-0.28314734,0.42267755,-0.42782834,-0.16335663,-2.7113702,-2.0197973,-1.0850978,0.22974561,-0.05901634,0.042336345,-1.1447874,-0.058898095,0.8715943,0.06925938,-0.37578905,0.12200127,-0.03934706,0.22805974,-1.0031374,0.61086416,-0.8693141,2.315275,-1.8049198,0.3829358,-0.54142296,-2.0887434,-1.9337796,0.27527642,-0.037598606,-1.1656555,-0.43582243,-0.10964497,0.0
-2.2959793,-0.34507155,0.06638597,-1.9408484,1.0614556,-0.20105216,-1.2493479,-0.60388273,-1.0377958,0.037004,1.3096495,-1.2588743,-0.7616813,0.9312645,1.0418953,-0.714317,0.011515998,-0.8496875,-1.468146,0.18672477,1.4921389,0.28010935,-0.5370283,0.65402824,0.096917816,0.05322174,1.2664328,0.64322245,0.14414896,-0.63457286,0.3608172,-0.85172826,0.27956802,-1.7975383,0.19994622,-0.80826586,0.19443092,-1.361391,1.702807,0.22941273,0.71882653,0.73071367,1.4945365,-0.6167375,-1.0196649,0.8853644,-1.0744778,0.9426672,-1.1300508,0.63864547,1.7112,1.4720447,1.4516224,-0.8585033,0.2462527,-1.1252669,-0.54887354,-0.17545287,0.865764,1.907331,-0.8121568,1.4884433,0.13215446,0.041659832,0.22995025,-0.36225504,-0.898097,0.08966639,-0.33790305,1.3566,-2.3197072,1.6543732,-0.48956817,2.2738123,0.54425234,-0.56160563,0.8328537,0.07812744,0.44902724,0.06026655,0.3333213,0.91542757,-0.06010475,-0.10028609,1.3814098,0.2730897,1.0385833,0.25867227,2.1241028,0.8432092,-2.3502657,1.0206281,-1.0621862,1.817983,0.53960377,0.31040415,0.76250523,0.56110287,0.55454886,-1.0957794,0.0
-0.3843917,0.33908984,0.4077681,-0.9915288,0.40964603,0.5830489,-1.3515079,-1.771942,-0.24463889,1.3986003,-0.82781756,-1.5333958,0.4462649,-0.49984846,-0.030981366,-0.1903044,-0.7575327,0.20700574,-1.283493,-0.7437062,-0.13881597,0.03994381,-0.9140316,0.49848768,-0.1513347,1.3757125,-0.21871242,0.82454026,1.2041601,0.3243594,1.0282367,0.9990333,-0.7328365,0.9950707,0.057423204,-1.9568992,-1.7036693,-0.30029824,0.048973642,0.48659608,-0.29151827,0.24301586,-0.013135839,-0.58742875,-0.67256004,-0.31337446,-0.8339247,-0.3646,0.85858214,2.0914314,-0.91741997,1.6699731,0.6189524,1.1201061,-0.68752086,-0.3965429,1.0575957,0.5756819,-1.175017,1.6853873,-0.32205278,-0.09317398,-0.02712445,2.3175657,-0.66420156,-0.3187223,0.19332623,-0.2639144,0.5707382,-0.09818796,-1.8267528,-1.0588756,1.7034787,-0.17786004,1.4087545,0.58538383,0.26614264,-1.440765,-0.027397066,0.71844435,-0.8023319,0.6189995,-0.61608124,0.15620176,-0.22895582,-0.41959956,-1.6903858,0.19725789,-0.9893732,1.6384672,0.12908588,0.2802725,-2.0135736,0.54450566,-0.42526293,-0.2590837,-0.2790633,0.6582703,-0.58678293,-0.098327585,0.0
-0.0020411208,1.0341367,0.59309447,-1.1408399,-0.6524301,1.8102078,0.28898084,-0.09521195,0.3441201,-0.10841073,0.24356465,-0.4804361,-2.5221572,1.1387267,-0.09906236,1.1264962,0.89374024,-0.90411127,0.97043866,1.2230223,0.34916574,-0.22450711,0.23464069,-0.3978531,0.14517109,-1.7930584,1.4627178,-0.32389092,0.28278142,-1.5755447,0.7209088,-1.4079057,-0.67935115,-0.49589404,2.109543,0.79465085,-1.2517736,-1.1055713,0.9810446,0.10790713,-0.8750901,-1.0510089,-0.6944062,-1.4193015,0.58351153,2.1985466,0.08710362,0.9599726,0.19995995,0.47178122,-0.8388479,-1.663601,0.7556606,-1.1729159,1.1528659,-2.097584,0.6217157,-1.604771,0.3785969,1.3502746,1.3178232,0.018796839,-1.6151719,1.5319811,0.5044185,0.1216951,1.144465,-0.45484865,-0.49390104,-0.62905777,0.37236115,-0.77858806,0.04146753,0.3078296,-1.0479962,0.28495258,0.9370845,0.51481515,0.6450808,1.097191,-1.7512604,0.4206471,-1.3821546,0.20539013,0.28867924,0.95850706,-0.5723416,0.75671375,0.12892559,-2.4231703,0.036535144,-0.73755646,2.6569173,0.08569605,-0.9470258,2.2025201,-0.84206426,0.23818979,-0.13900664,1.3139254,1.0
